date,value
2021-02-12,0.005202851956006116
2021-02-16,0.006055786168161159
2021-02-17,0.00528738717595556
2021-02-18,-0.00823951083069896
2021-02-19,0.0014752180876778098
2021-02-22,0.0010401104322037558
2021-02-23,0.0013317277104956116
2021-02-24,0.017576908903724542
2021-02-25,-0.020530432586569947
2021-02-26,-0.01262819263096504
2021-03-01,0.022790753693278987
2021-03-03,-0.003186668901274281
2021-03-04,-0.005132667050539386
2021-03-05,0.015185862319229138
2021-03-08,-0.001072033917830728
2021-03-09,0.010120368320314377
2021-03-10,0.012984563092962143
2021-03-11,0.0036389601325872434
2021-03-12,0.007239880799068343
2021-03-15,0.006299245445447799
2021-03-16,-0.004923250086325437
2021-03-17,0.005194561855703217
2021-03-18,-0.013351205198201321
2021-03-19,-0.001564270979291238
