Ticker,NVDA,NVDA,NVDA,NVDA,NVDA,TSLA,TSLA,TSLA,TSLA,TSLA,JPM,JPM,JPM,JPM,JPM,BAC,BAC,BAC,BAC,BAC,GOOGL,GOOGL,GOOGL,GOOGL,GOOGL,WMT,WMT,WMT,WMT,WMT,PEP,PEP,PEP,PEP,PEP,XOM,XOM,XOM,XOM,XOM,GS,GS,GS,GS,GS,MMM,MMM,MMM,MMM,MMM,KO,KO,KO,KO,KO,CVX,CVX,CVX,CVX,CVX,SLB,SLB,SLB,SLB,SLB,CAT,CAT,CAT,CAT,CAT,HD,HD,HD,HD,HD,JNJ,JNJ,JNJ,JNJ,JNJ,META,META,META,META,META,BA,BA,BA,BA,BA,MS,MS,MS,MS,MS,GE,GE,GE,GE,GE,AMZN,AMZN,AMZN,AMZN,AMZN,C,C,C,C,C,COP,COP,COP,COP,COP,NFLX,NFLX,NFLX,NFLX,NFLX,WFC,WFC,WFC,WFC,WFC,UNH,UNH,UNH,UNH,UNH,PFE,PFE,PFE,PFE,PFE,MCD,MCD,MCD,MCD,MCD,AAPL,AAPL,AAPL,AAPL,AAPL,CVS,CVS,CVS,CVS,CVS,ABBV,ABBV,ABBV,ABBV,ABBV,MRK,MRK,MRK,MRK,MRK,PG,PG,PG,PG,PG,MSFT,MSFT,MSFT,MSFT,MSFT
Price,Open,High,Low,Close,Volume,Open,High,Low,Close,Volume,Open,High,Low,Close,Volume,Open,High,Low,Close,Volume,Open,High,Low,Close,Volume,Open,High,Low,Close,Volume,Open,High,Low,Close,Volume,Open,High,Low,Close,Volume,Open,High,Low,Close,Volume,Open,High,Low,Close,Volume,Open,High,Low,Close,Volume,Open,High,Low,Close,Volume,Open,High,Low,Close,Volume,Open,High,Low,Close,Volume,Open,High,Low,Close,Volume,Open,High,Low,Close,Volume,Open,High,Low,Close,Volume,Open,High,Low,Close,Volume,Open,High,Low,Close,Volume,Open,High,Low,Close,Volume,Open,High,Low,Close,Volume,Open,High,Low,Close,Volume,Open,High,Low,Close,Volume,Open,High,Low,Close,Volume,Open,High,Low,Close,Volume,Open,High,Low,Close,Volume,Open,High,Low,Close,Volume,Open,High,Low,Close,Volume,Open,High,Low,Close,Volume,Open,High,Low,Close,Volume,Open,High,Low,Close,Volume,Open,High,Low,Close,Volume,Open,High,Low,Close,Volume,Open,High,Low,Close,Volume
Date,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-06-28,4.0995698564825584,4.108762994332991,4.0337284316468605,4.080438613891602,397668000,14.732666969299316,15.011333465576172,14.720000267028809,14.897333145141602,102771000,92.28563471511399,93.44086683749943,92.16928085680247,92.91727447509766,21634700,24.73918558565856,24.960908917746565,24.500406237282732,24.73065757751465,101856900,53.45759383221051,53.734004974365234,53.28737875517691,53.734004974365234,33672000,33.54744416728406,33.838764990626906,33.453372469233,33.529239654541016,19520100,108.64875324115891,108.75553331798979,107.40029111046555,107.7042007446289,6318500,55.90599219798864,56.3022290532584,55.72254952045039,56.22884750366211,14781300,174.3743405570696,176.37942811640931,173.89449188388355,175.31690979003906,4854900,112.68791904740169,114.34037059774258,112.63546843586147,113.66496276855469,4306557,42.02701982525014,42.13358423754196,41.41223019022949,41.740116119384766,16339900,92.56002987257513,93.3625515545916,92.34252324744142,93.33255004882812,7048300,32.87816902442228,33.339116464911314,32.8446447604104,33.30559539794922,9742700,117.92739888182818,119.02863638491735,117.92739888182818,118.1788558959961,10469400,177.47962712941296,178.53030421756537,177.15502240533317,177.6504669189453,11069000,117.17683296600227,117.4765610443053,115.32017803735077,115.96126556396484,12792400,189.22819208587794,191.8598034531795,188.62242293962004,191.66119384765625,16378900,357.4382179190023,359.70707200856987,355.1300678784819,357.526611328125,4737100,35.82922797292058,36.12915502838235,35.4563453534541,35.51308822631836,15445600,50.2663846398097,50.798561096191406,50.16962629396348,50.798561096191406,8832104,95.45500183105469,95.64700317382812,94.19999694824219,94.68150329589844,60748000,54.61022185575618,55.343298124324875,54.49198258394203,55.201412200927734,20388700,48.583023168487024,48.916053699254824,48.11519240517003,48.36893081665039,6108800,37.0260009765625,37.15399932861328,36.48699951171875,36.731998443603516,45927000,39.091697975319406,39.83494912502364,39.08334504908231,39.51760482788086,31030900,221.62841505382974,221.853190322647,214.57046612528993,219.3896484375,6727600,29.950149410677927,30.136261821924318,29.62617862288517,29.86054229736328,39726209,177.99489531134358,178.9326261270159,177.495936141417,178.6487274169922,3658200,47.568487904600694,47.76481622109825,47.178231489393795,47.38652801513672,124442400,44.09281213210268,44.422522977304475,43.7068063481659,43.819393157958984,9336900,53.00023093666238,54.62222421501607,52.812499888342465,54.607208251953125,21381500,65.37373447839923,65.7552195950967,64.60298315375904,65.28031158447266,46684837,94.4293297164806,94.51374585122404,92.03187155842954,92.56370544433594,12152000,126.91579661940112,126.94408909740405,125.58599258972802,126.34049224853516,30043000
2019-07-01,4.2876526706371365,4.321940099690546,4.091121707048046,4.128639221191406,709756000,15.347332954406738,15.539999961853027,15.085332870483398,15.14466667175293,123201000,94.10574272411155,95.17785941316588,93.98107607583735,94.479736328125,12724500,25.139993558236757,25.455523370289267,24.9438542400548,25.08882713317871,48029900,54.63916313596366,55.01383468609261,54.35580452486069,54.587554931640625,29196000,33.775034982746085,33.97835457132016,33.386607261931125,33.56868362426758,16544100,108.4105751427781,108.65697144414986,107.65493057519885,108.31200408935547,3544800,56.59573167710622,57.18275047226305,55.97936698059506,56.17748260498047,11437900,178.23034840803237,179.815575486814,176.29381182940926,177.25350952148438,2465700,115.05511223296351,115.26495055566897,113.78299058729017,114.43216705322266,2519613,41.86306185252343,42.32210575829333,41.62534251951862,42.29751205444336,14976400,94.02258227331795,94.38258895458512,93.27256167810782,93.632568359375,5526900,33.875485088654514,34.0514858407988,32.90330400716102,32.953590393066406,13048500,120.78888078792714,121.54326509656921,117.03427875257441,118.44767761230469,4834800,179.12822803249318,181.3577215532365,177.82128490318559,179.62367248535156,4097700,116.72722376587345,116.77717632364678,115.49501409239701,116.02786254882812,5872300,193.8558701439833,193.92537668709272,190.59860897104744,191.66119384765625,14181800,358.38112858689414,358.7249007331111,347.0270260982112,350.111083984375,6392600,36.14536536901253,36.52635585540099,35.278006549057274,35.62657165527344,12197700,51.37909397093706,51.86289290897532,50.94367974036451,51.42747497558594,8010518,96.14900207519531,96.49099731445312,95.73300170898438,96.1094970703125,63842000,55.85565904811656,56.470495987138385,55.32753049935664,55.76106643676758,13573600,49.16186266060335,49.8041396971942,48.93191128672263,49.3600959777832,6272200,37.349998474121094,37.66600036621094,37.20000076293945,37.459999084472656,49926000,39.98527670405738,40.18570236774012,39.58442219098341,39.826602935791016,15089100,221.13385863096843,221.33166192204897,216.43156487124307,218.1578369140625,4102700,29.991505116631203,30.246546691357132,29.874324676517894,30.170724868774414,21341392,179.68109615937465,180.17145716109476,177.3841115939354,177.47874450683594,2689500,48.64348628342958,48.95952585004053,48.04014034472605,48.25562286376953,109012000,44.30992952086148,45.025646042639984,43.94805413767832,44.173221588134766,7991100,55.19292727077126,55.45574958814604,54.27679885383902,55.117835998535156,18010900,65.6540088273841,66.1211295179222,65.31144784444142,65.98099517822266,10260863,92.79164041062448,93.45009535471937,92.52994843041729,93.27281951904297,6775900,128.85863828548824,128.9246492780941,127.29305383255783,127.96266174316406,22613500
2019-07-02,4.111992393143728,4.13311163470817,4.017578270454573,4.0307464599609375,400228000,15.259332656860352,15.276666641235352,14.814666748046875,14.970000267028809,138885000,94.33845489561428,94.91191135959225,94.09743438839652,94.57947540283203,10174900,25.020604731512773,25.097355182500035,24.67096451103806,24.85857582092285,32263500,54.82724275399014,55.22722052062033,54.571178081216495,55.21282958984375,20630000,33.632416123905934,33.86911648108316,33.483720458052225,33.86608123779297,12188700,108.49268468916843,108.95264108432042,107.88489053823407,108.77194213867188,3233300,55.86928992677226,55.964678084102346,55.33364055358971,55.56110763549805,10475400,176.00244543621417,176.78220626701477,174.93992683810256,176.4994354248047,1621400,114.81908603972289,114.81908603972289,113.48794349678369,114.11090087890625,1860258,42.44507950393614,42.66640416917465,42.25654437287714,42.60902404785156,8569200,93.4150937500732,93.54259591386494,91.79504606117352,92.20005798339844,5747700,33.05416304772945,33.05416304772945,32.37531435852364,32.83626174926758,8732500,118.44769067408264,118.78586435639677,117.1210082872272,117.79735565185547,3204900,179.5894699615884,179.60654481069702,178.06897419982155,179.50404357910156,3160500,115.9113235565997,116.58570861816408,115.4700589433758,116.58570861816406,4501200,191.66119721241486,193.64732360839844,191.37321555229167,193.64732360839844,9050000,349.29586977262426,350.42538109841377,346.40823178987574,347.85205078125,3774700,35.423919744087186,35.610361052625244,35.18073556304862,35.529300689697266,8234800,51.42747799235021,51.862895951281445,51.13719935306272,51.37909698486328,6043516,95.96900177001953,96.739501953125,95.33149719238281,96.71549987792969,52918000,55.46153542339107,55.95025492301967,55.248703538916125,55.52459716796875,10272200,49.34424137166646,49.42353652052507,47.504636265355956,47.65529251098633,8132300,37.48899841308594,37.599998474121094,37.03099822998047,37.542999267578125,36250000,39.684616219328205,39.91844711139971,39.18354592612317,39.44243240356445,12107200,218.11288929207421,219.37163881390828,215.37062873718324,219.35365295410156,3863500,30.108686457440502,30.480911254882816,30.094901175007266,30.480911254882812,16541898,177.8658718015644,180.30050659179688,177.49595150097858,180.30050659179688,3120000,48.22211480224925,48.633922035339324,48.21014293958858,48.538150787353516,67740800,44.124975493755734,44.23755923273205,43.521845691231064,44.06868362426758,4960200,54.967651173733096,55.75612390442444,54.30683991585935,55.74110794067383,12862200,65.75522243479291,66.57268524169922,65.4749475160363,66.57268524169922,10381593,93.37411708743315,94.12543167705626,93.10398157701292,94.10855102539062,6578200,128.37762042889418,128.82088843122256,127.6419872316011,128.81146240234375,15237800
2019-07-03,4.054101585545819,4.0598163154070654,3.9837879929011004,4.043666362762451,246636000,15.959333419799805,16.10466766357422,15.633999824523926,15.65999984741211,213016500,94.8640555888266,95.30766383870377,93.96011493863931,94.42882537841797,6849400,24.892688761962198,24.93532718004073,24.67096540954077,24.773298263549805,26642300,55.50562030172805,55.97656459282914,55.32448992073819,55.72843933105469,20154000,33.738630488015936,34.10885031309518,33.684006524518246,34.084571838378906,9621900,109.22367741528367,110.13538107366107,109.0512000526252,110.05325317382812,2859200,55.63448814853074,56.13345239373743,55.49506993938863,56.08942794799805,5246100,177.6304844243678,177.71616422140258,175.85674395958276,176.55081176757812,978800,114.20922400841403,114.7797066703227,113.39611389285966,114.74037170410156,1400157,42.62541150773387,42.89592042786872,42.62541150773387,42.70738220214844,7253700,92.2000302658797,92.53004115267711,91.75001906164873,92.5150375366211,2725800,32.80273307781234,33.11282445213417,32.6015939365951,33.096065521240234,4954500,118.30894339848912,118.34362210957634,116.47933376558059,117.57189178466797,2538600,179.23071249590407,181.73354662304519,179.12819822442214,181.17831420898438,2183700,117.39329335746713,118.3757275868831,117.21844669244551,118.3424301147461,3436300,192.81314125620622,196.03065610450858,192.81314125620622,195.83204650878906,10246100,348.18598912827963,348.52976126185797,345.9858954318239,348.1565246582031,2164900,35.62656739104275,35.78869118024484,35.521186464223284,35.658992767333984,4470800,51.572620455382285,51.572620455382285,50.99206684423918,51.33072280883789,4449238,96.79450225830078,97.07949829101562,96.5250015258789,96.94999694824219,33806000,55.73741185230698,56.12365443600502,55.39846256060117,55.8477668762207,7632400,47.98832454439878,48.17862684594242,47.56807085575607,47.97246551513672,4881900,37.66899871826172,38.19900131225586,37.58399963378906,38.172000885009766,37990000,39.50090634195347,39.910113756767785,39.23367001682471,39.80154800415039,10438400,219.66835233302186,222.5454726507134,219.41659144348148,220.4685516357422,2559400,30.58431779619515,30.715283570978215,30.315488059909416,30.604995727539062,10297580,180.50701231444427,183.13090024165038,180.40376804002773,183.07928466796875,2306000,48.66982377146037,48.94755485247247,48.52856532024344,48.940372467041016,45448000,44.2375669127428,44.90503214923251,44.22952653042439,44.39036178588867,4117800,55.83121569631345,56.29679078423732,55.40318911175823,56.28927993774414,7434100,67.0008948128146,67.78721473121408,66.94639603681425,67.65486145019531,6533232,94.51376141340084,96.4638021413732,94.41245817070566,96.30341339111328,6223300,129.0189399602624,129.90547589480042,128.53793909869498,129.6414031982422,13629300
2019-07-05,3.9852793469740724,3.9897515181404555,3.917698239257167,3.981055498123169,396552000,15.637999534606934,15.696666717529297,15.386667251586914,15.539999961853027,105985500,95.00635207287341,95.64245729999911,94.51252665145363,94.98960876464844,7929400,25.03766150355539,25.21674481022362,24.85857657033579,24.952383041381836,33092000,55.54878723421806,56.307057893583014,55.45599015285598,56.20880126953125,29794000,33.98746273511688,34.060294681839814,33.747730610654216,33.98139572143555,10738200,109.14978120119284,109.64259883396358,108.0491693585943,109.25656127929688,3356000,55.90598377812333,56.02338416298877,55.46571693975807,55.86195373535156,6880800,177.25349215972608,178.88155245287282,176.6879504716186,178.14463806152344,1511400,113.44201208323246,113.625619126678,111.29775992487333,112.7862777709961,2081638,42.53524830856911,42.72378343585668,42.199163407407426,42.7155876159668,8916300,92.35755281752445,92.80756411392478,91.98254245015681,92.65756225585938,3458900,32.85301747015886,33.18825041754946,32.75244790564656,33.163108825683594,5885500,116.56603251984794,117.57188710563744,115.51683285469922,117.48518371582031,3071800,179.3588875689749,181.23815128759108,179.1538720047796,180.6316680908203,2547800,118.00939894059081,118.10930405634012,116.86876048464575,117.03528594970703,4652400,194.8191225498302,195.70296330494557,192.82307106256712,195.03759765625,11164100,347.6948715441967,350.8869854778652,345.1706388705756,349.521728515625,3208200,36.064304429796806,36.33180608127243,35.72384412798172,35.83732986450195,6276000,50.992081490702176,51.040458812216116,50.16962629396348,50.798561096191406,6072809,96.43000030517578,97.29499816894531,96.26499938964844,97.14550018310547,52568000,56.17883040542589,56.59660985751122,55.95024215780806,56.281307220458984,9107300,47.72664095160778,48.03588739335008,47.250882313972866,47.4966926574707,4584300,37.82899856567383,38.13999938964844,37.555999755859375,38.05500030517578,37322000,40.168999627205345,40.24416004738075,39.80990019589046,39.89341354370117,10801600,219.73130154627466,223.66036868178998,219.43459655821707,222.0689697265625,2965000,30.542951038827127,30.570524378088077,30.1776216152971,30.274124145507812,18295227,182.6404865379124,183.25128815321722,180.87688055866064,181.72857666015625,1876200,48.68658842285855,49.100788508582276,48.57884532744974,48.89727783203125,69062000,44.422525005774986,45.122154769213495,44.317981640031796,44.68790054321289,4264200,56.05649251532136,56.1616214446926,54.524606464215736,54.80995559692383,10854900,67.48355669612693,67.57697957436002,66.55709655399019,66.64273834228516,8767358,95.36635893559394,95.7715589386515,94.7416718405664,95.518310546875,8694800,128.20785412195087,129.51879156330088,128.00036637806392,129.26414489746094,18141100
2019-07-08,3.921425154839491,3.9403080763131437,3.875957292084664,3.9060206413269043,329788000,15.416000366210938,15.483332633972168,15.244000434875488,15.355999946594238,88207500,94.54599069504006,94.98122723455798,94.16097768589728,94.47066497802734,6917200,24.73919138205998,24.986497169972314,24.6794969376174,24.901220321655273,30924400,55.871355147729915,55.9378540487476,55.171147919762866,55.42076110839844,29888000,33.96318813479908,34.2696817230951,33.89642667378948,34.205955505371094,14147100,109.32224616049484,109.560433357773,108.45160020376154,108.87870788574219,5854500,55.869304705663986,56.280214536059326,55.70787424422965,56.11878967285156,7876100,176.82503282787326,177.58765238023759,175.41119185070374,176.30233764648438,1853900,111.42233432998447,111.7895483765291,110.6682447404971,110.94364929199219,2733219,42.789352675590635,42.89591707157692,42.53523853961759,42.62540817260742,9495100,92.74755029318676,93.07005365839524,92.5675412289084,92.70254516601562,3505200,33.04577042297555,33.607287174266936,32.9200560950799,33.43128967285156,10899100,117.19036521923648,118.04014583775891,116.56604254204034,116.92156219482422,2742100,180.22161881023794,182.32298577030622,179.88847669837529,181.87025451660156,2705300,116.66063667176488,117.45991584926735,116.26100343506941,117.36833190917969,4078100,193.83598523868974,195.31563953175632,192.2967344322831,194.4020233154297,9723900,344.16886511181133,346.6734351742611,343.1768445896969,344.8662109375,3262300,35.33475681679953,35.63468391555747,35.09157259909701,35.25369644165039,7060200,50.411509237403834,50.45989024755854,49.056881684061715,49.34716033935547,9659269,96.70600128173828,97.80000305175781,96.4124984741211,97.61599731445312,57668000,55.776842820541894,56.50991912465192,55.682250195724656,56.0684928894043,10196000,47.41740923022003,48.01210918634687,47.37776317143832,47.488773345947266,7176000,37.819000244140625,37.82500076293945,37.5359992980957,37.61600112915039,31134000,39.584419154515444,40.0771367196935,39.50925873997275,39.6929817199707,13189300,221.5474527180062,222.9590339757233,220.17182945930244,222.83316040039062,1902500,30.191403627080707,30.23965488695664,29.62617656243984,29.846752166748047,23955312,181.72862641033646,182.83840060968933,181.72001506347783,182.5200958251953,1818000,48.07845117383741,48.219709629436664,47.50383840170208,47.88930892944336,101354400,44.535101220797344,44.59139308490524,44.03651175630381,44.47880935668945,5936900,54.457013790375804,54.81745988301167,53.22549871160571,53.48081588745117,13487400,66.1834223788388,66.56490756726974,65.00783621783839,65.4282455444336,13693273,95.6787143662144,96.43003543653694,95.64495306107847,96.27808380126953,5317800,128.6416705891053,129.30186665783538,127.67025732222461,129.16983032226562,16779700
2019-07-09,3.863782307750123,3.9365807835488655,3.851110999361085,3.9085049629211426,342860000,15.264666557312012,15.399999618530273,15.152000427246094,15.337332725524902,92862000,93.97685349633323,94.98960650602736,93.86804753826229,94.87242889404297,8947300,24.70507878581312,25.088831100814748,24.67949638251407,25.029136657714844,28750100,55.09967859618882,55.97010457775343,54.942366537807125,55.79294204711914,29472000,34.257544215452924,34.40623640823156,34.16953952428131,34.25450897216797,16270200,109.2401173168485,109.56865400991599,107.36743059404652,108.20521545410156,8233200,56.096749972490976,56.331556298042315,55.56843993866876,56.08207702636719,7863000,174.58860142335556,178.1789163495178,174.40865159040544,178.0332489013672,1812100,109.3895906316069,109.80270956628961,107.73059297006156,108.6551742553711,5425176,42.39587864312872,42.60080844611835,42.158159321185394,42.28931427001953,10584900,92.92755114511786,93.10755448236966,92.30503268946016,92.5150375366211,3955600,33.33911416457268,33.707874649159926,33.14635445537914,33.69111251831055,8699200,116.28857468686029,116.57472368695537,115.6295732882504,116.44464874267578,2618700,181.03310968114044,182.22901408221762,180.40953868516294,181.09291076660156,2397400,117.77629628953355,118.61719411677966,117.31837659980101,117.73466491699219,4217400,193.61751667994074,198.07637551987906,193.53806981241408,197.82810974121094,14698600,342.83303474751284,347.54755960583907,341.7035234704441,346.80108642578125,4828200,34.921333265015484,35.56171745405692,34.87269519946314,35.48876190185547,5941900,48.96011577259487,49.782566897937635,48.57307885984043,49.58905029296875,7113732,97.38999938964844,99.50050354003906,97.17400360107422,99.41500091552734,86914000,55.59552845177994,56.49413712325514,55.50094186356025,56.40742874145508,9477700,47.56013746167451,47.71872472160174,46.78306321531148,47.488773345947266,6057000,37.90599822998047,38.47600173950195,37.75,37.99300003051758,69328000,39.50091060730611,39.99362823228676,39.42575018364097,39.94352340698242,12595000,219.94709944793183,221.25079325739318,219.10194224589392,221.17886352539062,2774800,29.92946834136219,30.19140255504445,29.846751106949675,29.895002365112305,14223308,182.37384780532528,182.97605136962034,181.92649096025474,182.45986938476562,1618800,47.69298375237137,48.2460494035654,47.599609079485354,48.1814079284668,82312000,44.26973523660279,44.52707042210675,43.95610817099968,44.09281921386719,5757900,53.450784546795155,54.4044557557395,53.23301584227468,53.4958381652832,11832500,65.58391705625974,66.3390997555222,65.46713847256443,66.06661224365234,8490791,96.15148111085698,96.15992465958348,94.81768379585644,95.31575012207031,7537700,128.26444600568286,129.1792744556705,128.07582469855703,128.6982879638672,19953100
2019-07-10,3.951984989053758,4.034224681476754,3.9380713594400163,3.9768309593200684,452076000,15.609999656677246,15.929332733154297,15.542667388916016,15.928000450134277,137185500,94.88918764595945,95.27420077452985,94.36188192050494,94.59623718261719,9242300,24.875635707058382,25.071775056064105,24.696550751384603,24.747718811035156,40574800,56.19143798604242,56.68868044405194,56.10906022094449,56.61771774291992,30710000,34.327345169225346,34.47603738041107,34.10581752863944,34.28485870361328,13737000,108.74730138664226,110.4393017268192,108.31198462196166,110.39823150634766,6141500,56.353592410197386,56.962617840986255,56.30956236108254,56.874568939208984,8077400,177.52765791660482,179.07861528521454,176.21663798463246,176.4908447265625,1779800,108.97648366375503,109.71746983012875,108.56993451921024,108.6551742553711,3183393,42.46146854688797,42.60082248487381,42.34670831971238,42.47786331176758,7620900,93.08506694858087,94.21759977633263,93.08506694858087,94.08259582519531,4743500,34.034722798836164,34.26938619933246,33.76653514196924,34.0431022644043,7003300,116.82617977003719,117.48519439425975,114.93587898836704,115.013916015625,3933300,179.99952117174263,180.51205349286678,178.38506130471134,180.025146484375,3457400,118.04269248128361,118.21753913213327,117.11853207904146,117.56813049316406,4874400,198.61262658235708,201.55210012306995,198.2849139301433,201.3236846923828,20571700,348.1761426292686,350.1699849491897,344.99386010215034,346.025146484375,2946700,35.47256289538713,35.65089944561075,35.05104520036732,35.1077880859375,5311000,49.78257461947886,50.45989024755854,49.2504020218633,49.34716033935547,7845233,99.82550048828125,101.24700164794922,99.7699966430664,100.87049865722656,98638000,56.360148972166165,56.70698258259656,55.690134417934296,56.0684928894043,12153200,47.95659768733413,48.58301561665493,47.77422342148124,48.535438537597656,5983900,38.277000427246094,38.433998107910156,36.268001556396484,38.099998474121094,58788000,39.8098975055758,39.92681618460956,39.28377778561109,39.375640869140625,12784900,221.91607957041515,223.9750144914956,220.7112739983797,222.5094757080078,2753000,30.08800772380579,30.405085840043014,29.94325394774931,30.370622634887695,15298599,182.59747029694032,183.63843220504145,182.3393793742909,183.24269104003906,1842300,48.3274439037437,48.77755582025273,48.258009317355175,48.65784454345703,71588400,44.2295276023099,44.63161421687635,43.94806819918435,44.53511428833008,5059800,53.75115029256215,53.871295173543956,53.28557527215368,53.803714752197266,9170400,66.01992353513154,66.26126809946634,65.6695814385819,66.03549194335938,5996132,95.78001473140647,96.6579567710122,95.72936633468227,96.02482604980469,5600700,129.33016813811668,130.69769050695328,129.22642426788042,130.00921630859375,24204400
2019-07-11,4.049878656869001,4.1721205428015145,4.012609927908385,4.131373405456543,682560000,15.87600040435791,16.100000381469727,15.720000267028809,15.90666675567627,112716000,94.88917121705965,95.71778614626395,94.67992457130194,95.50016784667969,11595200,24.815942927110523,25.15705521488335,24.75624848006924,25.03766632080078,37376800,56.87824460644455,57.22959004285512,56.54923331942551,56.7750244140625,26004000,34.39409679294854,34.57617317784701,34.296989850711775,34.57010269165039,11689800,110.2339489055505,110.66926561395046,109.52758381652738,110.34893798828125,3944200,56.80118253608469,56.94793441085982,56.53702468290931,56.918582916259766,6404000,176.68793860298285,182.16337912936996,176.51656591125254,181.10086059570312,3691600,109.04859485517213,110.87808353871505,108.76662048409467,110.84530639648438,3366501,42.617217775785925,42.67459789008198,42.34670884240594,42.658203125,10376500,94.2626165935775,94.2626165935775,93.45259273716542,94.07511138916016,3548000,34.02634262678957,34.36157882093549,33.58215738703813,34.3364372253418,9695200,115.49950128369248,116.20186101493887,114.97056158479947,116.15851593017578,3164200,181.30647668033643,182.86968602925086,180.25579968767693,182.83551025390625,3450100,117.34333801712062,117.5681372370768,115.74479260610809,116.65229797363281,5817400,201.85000814613915,202.38627072676124,198.82117769502122,199.83409118652344,13678500,346.3394646301326,352.8612136810105,344.45367862136834,352.6058349609375,5059200,35.253687304460065,35.93460479289728,35.164519059553925,35.813011169433594,8799200,49.44391176087786,49.87932968309051,48.863358234077715,48.91173553466797,6755455,101.28099822998047,101.79000091552734,99.76499938964844,100.05349731445312,86356000,56.30496771681279,56.754272130624265,56.036958304523985,56.44685363769531,10739400,48.40857439828299,48.741607936803426,48.178623029399866,48.73367691040039,4194600,38.11000061035156,38.45399856567383,37.880001068115234,37.95000076293945,43363000,39.425736786197064,39.73473130387988,39.30047157979454,39.367279052734375,19751400,229.990067365242,235.28577237011012,223.92113485470847,234.8092498779297,10268800,29.860546261745334,30.025977998445203,29.21260182866833,29.626182556152344,38383518,184.50736689779643,184.79126566486312,182.0469240436043,182.97604370117188,1922800,48.67700357970353,48.9355804014419,48.29392964821228,48.303504943847656,80767200,47.74376833956505,48.35494177029717,46.25604894987258,46.61792755126953,29037100,54.29182170951939,54.36691298336512,52.45205399026581,53.4958381652832,13001000,65.00781713039973,65.14016414119816,62.11165792546919,63.06147384643555,22146126,95.94885578671011,96.57354297680006,95.76313640682255,96.55665588378906,4625300,130.33930228681356,131.30128961053194,130.0280706705846,130.52792358398438,22327900
2019-07-12,4.159199655544953,4.235476772905067,4.159199655544953,4.164417266845703,506392000,15.983332633972168,16.358667373657227,15.980667114257812,16.338666915893555,138007500,95.52527560167073,96.54640024590663,95.35788084078322,96.50455474853516,10783400,25.10588620544858,25.18263666565087,25.037663754885603,25.11441421508789,29632900,56.71795608325862,56.944742917427156,56.5010963789597,56.83755111694336,21878000,34.62168879456013,34.82804363586277,34.479063635060655,34.77645492553711,11229900,110.06146883248053,110.41464514206032,108.91978693321964,109.4700927734375,4481200,57.050662822714905,57.14605098313455,56.8672201769827,56.962608337402344,6139000,181.65781741547468,183.53437903642006,180.6209911008559,183.32015991210938,2626000,111.5403839133777,113.67807841314699,110.98301688552058,113.66496276855469,3780197,42.83033452890281,42.863124052223355,42.55162983464027,42.72377014160156,7347400,94.03758527455815,94.6901052878219,93.85008011557237,94.48760223388672,3974400,34.453764688465085,34.69681073941802,34.110149070481214,34.20233917236328,6788100,116.80884230262937,119.99114663045732,116.71345930725144,119.97380065917969,4149800,183.65557186338816,186.43176074039286,183.3224297195172,186.4146728515625,4429800,116.6606059431101,116.6606059431101,110.16651991694681,111.81501770019531,17780100,198.29485211662364,203.87587759376112,197.7784701637469,203.4488525390625,15366300,353.58803548502885,358.9409774562889,351.7611783558902,358.8230895996094,3592800,36.11293290592066,36.396650288400465,35.97512970559772,36.37232971191406,9565700,49.25039580083476,50.26636356039717,49.05687548747755,50.16960525512695,7864053,100.41349792480469,100.8499984741211,100.19349670410156,100.55000305175781,50186000,56.667556320780164,56.77002713371872,56.42319960551992,56.57296371459961,15355700,48.72574264729188,49.13013722267104,48.590942438965556,48.97154998779297,4806300,37.86800003051758,37.9739990234375,37.27899932861328,37.32500076293945,66369000,39.3505927025965,39.60112640497889,39.183569172438624,39.551021575927734,12792600,235.2317719019691,239.62836101715789,235.2317719019691,239.0709228515625,5336100,29.57792347433589,29.633067372004465,28.957552546963445,29.22637939453125,33580967,182.97602464585293,183.58682634076808,181.75440812897136,183.23411560058594,1960100,48.47110708574294,48.84221286513295,48.41125143272195,48.674617767333984,70380800,46.56162524612852,47.02804406425346,46.11128719097598,46.2801628112793,10089400,53.594958854883366,53.594958854883366,52.253177375779714,53.579708099365234,12903000,62.94470402648003,62.98362815864808,61.21634930572896,62.0727424621582,18910636,96.29495548173807,97.25731360191948,96.29495548173807,97.07159423828125,7058600,130.95236717765172,131.2164399276986,130.16013453662558,130.99951171875,18936800
