,NVDA,NVDA,NVDA,NVDA,TSLA,TSLA,TSLA,TSLA,JPM,JPM,JPM,JPM,BAC,BAC,BAC,BAC,GOOGL,GOOGL,GOOGL,GOOGL,WMT,WMT,WMT,WMT,PEP,PEP,PEP,PEP,XOM,XOM,XOM,XOM,GS,GS,GS,GS,MMM,MMM,MMM,MMM,KO,KO,KO,KO,CVX,CVX,CVX,CVX,SLB,SLB,SLB,SLB,CAT,CAT,CAT,CAT,HD,HD,HD,HD,JNJ,JNJ,JNJ,JNJ,META,META,META,META,BA,BA,BA,BA,MS,MS,MS,MS,GE,GE,GE,GE,AMZN,AMZN,AMZN,AMZN,C,C,C,C,COP,COP,COP,COP,NFLX,NFLX,NFLX,NFLX,WFC,WFC,WFC,WFC,UNH,UNH,UNH,UNH,PFE,PFE,PFE,PFE,MCD,MCD,MCD,MCD,AAPL,AAPL,AAPL,AAPL,CVS,CVS,CVS,CVS,ABBV,ABBV,ABBV,ABBV,MRK,MRK,MRK,MRK,PG,PG,PG,PG,MSFT,MSFT,MSFT,MSFT
,returns_1d,log_returns_1d,returns_5d,returns_20d,returns_1d,log_returns_1d,returns_5d,returns_20d,returns_1d,log_returns_1d,returns_5d,returns_20d,returns_1d,log_returns_1d,returns_5d,returns_20d,returns_1d,log_returns_1d,returns_5d,returns_20d,returns_1d,log_returns_1d,returns_5d,returns_20d,returns_1d,log_returns_1d,returns_5d,returns_20d,returns_1d,log_returns_1d,returns_5d,returns_20d,returns_1d,log_returns_1d,returns_5d,returns_20d,returns_1d,log_returns_1d,returns_5d,returns_20d,returns_1d,log_returns_1d,returns_5d,returns_20d,returns_1d,log_returns_1d,returns_5d,returns_20d,returns_1d,log_returns_1d,returns_5d,returns_20d,returns_1d,log_returns_1d,returns_5d,returns_20d,returns_1d,log_returns_1d,returns_5d,returns_20d,returns_1d,log_returns_1d,returns_5d,returns_20d,returns_1d,log_returns_1d,returns_5d,returns_20d,returns_1d,log_returns_1d,returns_5d,returns_20d,returns_1d,log_returns_1d,returns_5d,returns_20d,returns_1d,log_returns_1d,returns_5d,returns_20d,returns_1d,log_returns_1d,returns_5d,returns_20d,returns_1d,log_returns_1d,returns_5d,returns_20d,returns_1d,log_returns_1d,returns_5d,returns_20d,returns_1d,log_returns_1d,returns_5d,returns_20d,returns_1d,log_returns_1d,returns_5d,returns_20d,returns_1d,log_returns_1d,returns_5d,returns_20d,returns_1d,log_returns_1d,returns_5d,returns_20d,returns_1d,log_returns_1d,returns_5d,returns_20d,returns_1d,log_returns_1d,returns_5d,returns_20d,returns_1d,log_returns_1d,returns_5d,returns_20d,returns_1d,log_returns_1d,returns_5d,returns_20d,returns_1d,log_returns_1d,returns_5d,returns_20d,returns_1d,log_returns_1d,returns_5d,returns_20d,returns_1d,log_returns_1d,returns_5d,returns_20d
Date,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-01-12,-0.00490907106541838,-0.004921160135076835,0.03519050476265262,0.0,-0.005119110235858537,-0.005132257768969449,0.062038053647659686,0.0,0.01651025476318102,0.01637544234150753,0.0399668036708658,0.0,0.01728633126859802,0.01713862244360383,0.02835474984748032,0.0,0.01672588716167911,0.01658754992198993,0.018337665107043488,0.0,0.00849820577756022,0.008462299310457786,0.00739035807162991,0.0,0.004277916481902233,0.004268792209849509,-0.010870110640921693,0.0,0.0067868396293446764,0.006763912709030839,0.008876159624835012,0.0,0.007447291438908321,0.007419697280492253,0.005909691791930127,0.0,0.008914124094354214,0.008874627833019252,0.016211636101390647,0.0,0.0023895534510691707,0.0023867030081754473,0.0017368413392035986,0.0,0.007769579873695198,0.007739552123037965,0.04456590835274299,0.0,0.011940052200489548,0.011869332154658034,0.05937470792429078,0.0,0.006501340598028094,0.006480298037237485,0.05149417716695415,0.0,0.008937860196651215,0.008898153941458207,0.0203636771816762,0.0,0.0066991217417136095,0.006676782339741519,0.028579419982248666,0.0,-0.04473560581368774,-0.04576712426689015,-0.040031969195892025,0.0,0.02465562619700301,0.024356581696365745,0.0886220062017633,0.0,0.016974048335846925,0.016831598880312593,0.03784576488896252,0.0,-0.013670079758865583,-0.013764375640139393,0.011865897799123726,0.0,0.022339231610462695,0.02209336587396363,0.06188068663432689,0.0,0.016940280622393944,0.016798394223680492,0.018963014041609494,0.0,0.014700779014640508,0.014593770031629304,0.05573108258524062,0.0,0.018366702421403813,0.01820007175383621,0.05352629232653472,0.0,-0.007300554586428865,-0.007327334051297972,-0.0031876040064579003,0.0,0.014419616717205264,0.014316642760299241,-0.0003931228297686662,0.0,-0.0005470220366036171,-0.0005471717077426451,-0.008681591754394757,0.0,0.0010380259140190251,0.0010374875376534737,-0.0027576789931769152,0.0,0.010326464433521476,0.010273510737320602,0.011942733610371015,0.0,-0.003037256188404003,-0.0030418780117946417,0.004206197982120852,0.0,0.010778720395555164,0.010721044070050452,-0.0004969809025905381,0.0,0.018402826619005497,0.018235543806113516,0.029303380570699478,0.0,-0.005990096777850007,-0.006008109375042474,-0.01786500320636819,0.0,0.01725681656686029,0.017109608852251684,0.01598841761997405,0.0
2018-01-16,-0.01287123574415816,-0.012954787818904209,-0.008513465013796018,0.0,0.011421116241414841,0.01135638767539583,0.010849877134456065,0.0,-0.003550004914419591,-0.0035563211347051315,0.03474675842280073,0.0,0.001602953549474595,0.001601670190693677,0.037184271009956804,0.0,4.419206469608028e-05,4.4191088255556405e-05,0.014799800340194347,0.0,-0.0017846480423255873,-0.0017862424238653876,-0.009054365298682865,0.0,0.004089319397166724,0.004080980855510893,-0.0011016262388752196,0.0,-0.0062841796257164795,-0.00630400819701889,-0.0019510628574566091,0.0,0.005563358691241804,0.0055479403699459,0.02640878626465759,0.0,0.0011045942169154443,0.001103984601600492,0.020643129012651862,0.0,0.008233889290906182,0.008200175760370219,0.011521578993233916,0.0,-0.011901143824852523,-0.011972529382186002,0.027075624467881365,0.0,-0.010260448880708095,-0.010313450142513244,0.03168443298100154,0.0,-0.005813272513982892,-0.005830235354332212,0.019755724229351568,0.0,-0.0005603309641682985,-0.0005604880082301753,0.022234951589536367,0.0,0.007547093745862599,0.007518756918345028,0.03502724331435547,0.0,-0.005463587263930925,-0.005478567244696067,-0.052528154349720135,0.0,-0.003123137927828923,-0.003128025101284286,0.08063850834789066,0.0,-0.009433949748866355,-0.009478731320066077,0.03233112284418316,0.0,-0.029317504050330845,-0.029755850826182418,-0.0038292806987278993,0.0,-0.0002605871874575838,-0.0002606211461983206,0.04650842618974971,0.0,0.0035136793258860877,0.00350752077657893,0.034616779649980334,0.0,-0.0201495576155285,-0.020355328775345433,0.02401683170932145,0.0,0.0013560858718164592,0.0013551672177926312,0.044706435163143654,0.0,-0.0007991430270750666,-0.0007994625120847464,0.007414544016004276,0.0,0.018631641790320286,0.01846019898581288,0.03621640819481531,0.0,0.0016422037585823723,0.0016408568164240436,0.004115406456800086,0.0,0.0006338151183784557,0.0006336143424083973,-0.0014371035409922461,0.0,-0.00508214887038394,-0.005095106910725116,0.010553799794345897,0.0,0.008377853089687415,0.008342953664515367,0.02147312686835723,0.0,0.021426874054639944,0.021200545884534083,0.03754302128740905,0.0,0.05813145691307864,0.05650457610810071,0.0954818295694635,0.0,0.006807155636731066,0.006784091560810137,-0.016354237829709017,0.0,-0.013951099770499797,-0.01404933105602519,0.0007926952512424812,0.0
2018-01-17,0.02094425768111363,0.020727941885182573,0.01252615118666478,0.0,0.02087858455510405,0.02066361394773987,0.04036675348878194,0.0,0.006412943272347427,0.0063924678435269755,0.0361300125968651,0.0,-0.001920230068053197,-0.001922076073358794,0.030062927180352084,0.0,0.007429037648819525,0.007401578262639122,0.023643318131582047,0.0,0.01996262719539077,0.0197659866203995,0.023010505009829485,0.0,0.011199580594560166,0.011137329650243492,0.009315623137001294,0.0,0.0118432245353004,0.011773642397384017,0.014175194494457921,0.0,-0.01861022422171621,-0.018785573377051917,-0.0011420280519602866,0.0,0.013769594156669562,0.01367565465198401,0.02830710058273289,0.0,0.006232385028601017,0.006213044035773201,0.012762170757995017,0.0,0.0026513201378457474,0.002647811588765377,0.03535677633755574,0.0,0.0005184534523507978,0.0005183191017940048,0.030841071320271585,0.0,-0.0047841546422632275,-0.004795635341680512,0.01243781693524637,0.0,0.017880227173134644,0.017722256170220777,0.034800776204085615,0.0,0.0008168179669034714,0.0008164845526547561,0.019703287221162435,0.0,-0.004428473740745953,-0.004438308476568949,-0.05466539187557862,0.0,0.04729088674031412,0.04620672208843973,0.102314642271496,0.0,0.013736377548378309,0.013642888673725224,0.03846166861799327,0.0,-0.04722670229566295,-0.048378286413167736,-0.06519376697628676,0.0,-0.00755630863716783,-0.0075850021734760985,0.03376709084607232,0.0,0.004668632182964982,0.004657767920774978,0.028681510867531124,0.0,0.017335321545276505,0.017186779088963617,0.033316392736793876,0.0,-0.018191661632751766,-0.018359164455516556,0.03912857740640674,0.0,0.02207991951291466,0.021839687856130385,0.02602003747525483,0.0,0.0237440577680037,0.023466551790278296,0.05556023888350681,0.0,0.015846856539410314,0.01572260604256896,0.021147949857238002,0.0,0.007484583595710026,0.007456713079654517,0.008297561914274665,0.0,0.016516382713694933,0.01638147074310441,0.02736208505806892,0.0,0.0007550964322631248,0.0007548114903821596,0.02329726832358303,0.0,0.018245831986799743,0.01808137422771978,0.04856916181457516,0.0,-0.0006444183598625086,-0.0006446260866205245,0.09207720935588859,0.0,0.010862589272020662,0.010804015145198699,0.0016474684527261196,0.0,0.020260437689525457,0.02005792577291236,0.0217635433990655,0.0
2018-01-18,-0.001246044850405137,-0.001246821809774291,0.003397934060919594,0.0,-0.007460532163804823,-0.007488501129632502,0.029181579934145274,0.0,0.0023896977772215333,0.0023868469902645216,0.027301640365553936,0.0,0.009621393933533007,0.009575403084984089,0.030442054886171244,0.0,-0.0027477911317028703,-0.0027515732396384872,0.023267327761047785,0.0,0.015579253330124887,0.015459142646550541,0.046453284832182584,0.0,-0.0010906265971583062,-0.0010912217631207587,0.013364258909422944,0.0,-0.006477109797078495,-0.006498177293002459,0.01568318768301169,0.0,-0.010565572646701438,-0.010621784600958546,-0.013211116781790877,0.0,-0.0088670637545325,-0.0089066101112856,0.01978123525936426,0.0,0.0012817643332896367,0.0012809435746578214,0.017582278183804423,0.0,-0.005817643127511096,-0.005834631533655852,0.02277317033540438,0.0,-0.010879317336545125,-0.010938929866091709,0.010185060374702903,0.0,0.0019581693597576777,0.0019562546452862838,0.017845083936909534,0.0,-0.007456576646626245,-0.007484515888314732,0.0340459982190946,0.0,-0.0004080432085761254,-0.00040812648085938814,0.020490656498376225,0.0,0.012387382223662202,0.01231128637890741,-0.042802198728069896,0.0,-0.030910869907332383,-0.0313986898016306,0.062136841657938424,0.0,0.008852564502848326,0.008813610281413435,0.0354162862633578,0.0,-0.033429853421804046,-0.034001405028244926,-0.1141049942851623,0.0,-0.0012972916415299185,-0.001298133852806076,0.031084340779017783,0.0,-0.00103259521801502,-0.0010331287117441557,0.023000589357670354,0.0,-0.001670824180484698,-0.0016722215639440425,0.03660021027752869,0.0,0.013011537749191726,0.012927614884993091,0.036749487465142616,0.0,0.0010957012938168642,0.0010951014512797393,0.013149498561730866,0.0,0.0198382467327205,0.01964403308619505,0.08456743283016377,0.0,-0.005110168319498065,-0.0051232698828133595,0.01425871439409998,0.0,-0.0023430315615430297,-0.002345780755129974,0.00610915981413962,0.0,0.0008933067808292172,0.0008929080197865052,0.028515598069187797,0.0,-0.0018863791697684151,-0.0018881606236386627,0.024664047795310395,0.0,-0.00527015180748458,-0.005284088043137873,0.04879747337937035,0.0,-0.014509051603214695,-0.014615337214104374,0.06684117512285348,0.0,-0.0036460641583999642,-0.003652727251296922,0.004393913310015485,0.0,-0.0004434773446023721,-0.00044357570976284836,0.025962337721220585,0.0
2018-01-19,0.025263071779160207,0.02494923505431281,0.026910117021016644,0.0,0.015816873268893028,0.015693090065018588,0.035715334870894955,0.0,-0.002207467048231937,-0.00220990709515992,0.019577707123665578,0.0,0.007623749287469339,0.007594835372843037,0.03457266253719582,0.0,0.006628758273429014,0.0066068846653371755,0.028281159089892594,0.0,0.002780675678936584,0.0027768167522813306,0.045691096198776426,0.0,0.009407704839779152,0.00936372798363803,0.028148497000772377,0.0,-0.00320260651853832,-0.003207745838541253,0.0025308209119834224,0.0,0.02052031489555395,0.020312609875654926,0.0038803988759446018,0.0,0.009230985341123876,0.009188640188118869,0.024225069770175134,0.0,0.005972656870727011,0.005954891259184125,0.02432694474802166,0.0,-0.0022037382233157654,-0.0022061700277580323,-0.00957978590798092,0.0,0.0006545393266252919,0.000654325209187337,-0.008176790235642772,0.0,0.014043794836017254,0.013946094409909763,0.011826158930415609,0.0,0.015125917092818852,0.015012661048493147,0.034158515226603514,0.0,0.0029945988658819367,0.0029901239861189048,0.017749707819333826,0.0,0.00828696231654491,0.00825281397197976,-0.03451035254112966,0.0,-0.007143674821631696,-0.007169313040307333,0.029287974028792796,0.0,0.029011602650597768,0.028598732444900413,0.060147552555231965,0.0,-0.030411277757774524,-0.030883295085571794,-0.1451106323622483,0.0,0.0009741736041779525,0.0009736994050156305,0.014020688789687874,0.0,0.011758591980032707,0.011689996934500636,0.03626256323584953,0.0,-0.0001673620506095208,-0.00016737605720031589,0.009631711952549082,0.0,0.0005899596230423132,0.0005897856652792447,0.014822251076922255,0.0,0.004222292743982559,0.004213403878119802,0.01920345589534289,0.0,0.000781308950313031,0.0007810038873637118,0.07968402675454556,0.0,-0.0013518544888901918,-0.0013527690685150617,0.010393897349723291,0.0,0.008879001186974156,0.008839814643358186,0.01574450781624903,0.0,-0.00446309319070648,-0.004473082524419938,0.018142307957406123,0.0,0.006427224506880602,0.006406657976218109,0.010630490888545507,0.0,0.007995419472151877,0.007963625464399578,0.05409491853826642,0.0,0.0024537912024380493,0.00245078557259343,0.06388887235136642,0.0,0.009869340351568168,0.009820956496120477,0.017906662278718732,0.0,-0.001110059902909133,-0.0011106764757339036,0.021798133652412233,0.0
2018-01-22,0.01555764241712665,0.015437863024242167,0.0480312774358731,0.0,0.004399674810198428,0.004390024536005943,0.045624814229653365,0.0,0.011680358772469868,0.01161266995849009,0.014733236291443408,0.0,0.0069357735080750604,0.006911831670689514,0.024046221974787674,0.0,0.01806719796758305,0.01790592574111954,0.02963771413349936,0.0,0.008222327681322472,0.00818870850461081,0.04540504386152966,0.0,0.011150875742842903,0.011089163071029634,0.03518481893727188,0.0,0.012621715388825283,0.012542725503289961,0.008341030734774879,0.0,0.021083609970703465,0.02086442610463292,0.01746843767780204,0.0,-0.0035459426237199887,-0.0035522443797860073,0.01157591321771223,0.0,0.004664984222414681,0.004654136905476651,0.026652173539536195,0.0,0.009596202160561118,0.00955045107087533,-0.007784610033898853,0.0,0.04409878007474366,0.04315410191437869,0.02334263883806864,0.0,0.0028164853880057183,0.00281252652468038,0.008121809275842384,0.0,0.015546701268892571,0.015427089428815427,0.04093255904066506,0.0,0.0052934076909194605,0.005279446853692398,0.01632856317583964,0.0,0.022505202945602543,0.022255697377230623,0.03345020909914287,0.0,0.0007994105354742764,0.0007990911770598168,0.005323907216039148,0.0,-0.0017405703481505608,-0.0017420869007521397,0.04063844391346216,0.0,-0.005534937611260005,-0.00555031213604182,-0.13805959762885056,0.0,0.025282411609683475,0.024968098162378945,0.0169399207997325,0.0,0.0037035111419077005,0.003696670030071868,0.0227742897037837,0.0,0.015397651938547474,0.015280311078756452,0.010325103558950222,0.0,0.03229610398554206,0.031785548371602475,0.028703171002781858,0.0,0.007941361834475025,0.00790999517381599,0.03485231513710585,0.0,0.0008632941563309071,0.0008629217322563349,0.06525553514288496,0.0,-0.0002705000294896953,-0.00027053662122153075,0.010673446417694521,0.0,0.0005111248038205396,0.0005109942240311508,0.015209865879587614,0.0,-0.008180694460051652,-0.00821433996233432,-0.000508021547920845,0.0,0.01364904371723119,0.013556734526334126,0.02754554972040535,0.0,0.017679951697893603,0.01752547940285607,0.06129189716540395,0.0,-0.0004896070832163257,-0.0004897269799007347,0.044152625100209564,0.0,0.009003741209709482,0.008963449203754954,0.03326096361031583,0.0,0.017888995816312203,0.01773087074507395,0.022433135125691894,0.0
2018-01-23,0.022337104713617384,0.022091285449979133,0.08541185367121007,0.0,0.0034987229726255453,0.00349261668007839,0.0374345057054295,0.0,-0.0010493723768802976,-0.0010499233535598417,0.017279751380115727,0.0,-0.0006260966419946445,-0.0006262927223449738,0.02176722467443315,0.0,0.010316452561829559,0.010263601147053276,0.040213953564894434,0.0,0.004267345310582815,0.004258266013083516,0.051743139508064084,0.0,-0.0017282884762748196,-0.0017297836898253476,0.029187046391765392,0.0,0.0005667572675185362,0.0005665967212760293,0.015292797655242829,0.0,-0.005467704756614178,-0.005482707365815807,0.0063067751179979314,0.0,-0.004003111460316622,-0.004011145358559566,0.006414782138361774,0.0,0.001477561885494083,0.001476471365006859,0.01977242243258881,0.0,-0.011617083977629505,-0.011685089494629658,-0.007499366760592041,0.0,-0.007269271476845751,-0.007295821374603154,0.026435371036392707,0.0,-0.00854328855599562,-0.008579991638529462,0.005353527789541124,0.0,0.002152100695544279,0.0021497882440004524,0.04375760042759702,0.0,-0.042595004045903995,-0.04352878378572863,-0.03425055766095031,0.0,0.02147091357979658,0.021243660645762007,0.06143859159823428,0.0,-0.0071301129555113585,-0.00715565368884481,0.0012829790490707094,0.0,-0.007845033644458654,-0.007875967813511088,0.04230767857174733,0.0,0.04452709886435002,0.04356424601910287,-0.07248754186931405,0.0,0.02654236704761037,0.026196229930158944,0.04420401963157472,0.0,-0.0005086846711950255,-0.0005088140951348904,0.01867472378375723,0.0,-0.0032967087591357913,-0.0033021548762592143,0.02770209858756223,0.0,0.09978908367643768,0.09511841930712653,0.12982437893428855,0.0,-0.003707676227650669,-0.003714566696178901,0.03184000555463884,0.0,0.006774011384315104,0.006751170859164928,0.05285516791938605,0.0,-0.0029789116369940416,-0.002983357425533937,0.006010665031670914,0.0,0.003405235569276188,0.003399450883061475,0.01802165710804915,0.0,0.0002257690656035649,0.00022574358360336592,0.004824299500774565,0.0,-0.0001244216524091124,-0.00012442939342501317,0.018881659942409312,0.0,-0.01042406445740185,-0.010478775557454911,0.028197856056265014,0.0,0.007346951668103285,0.007320094285068506,-0.00596097290268216,0.0,-0.03090644279538235,-0.03139412148928414,-0.005443557746143468,0.0,0.0031654515744223843,0.003160452080246798,0.04018127038557129,0.0
2018-01-24,-0.013017452348779601,-0.013102921922596234,0.049305629105026005,0.0,-0.019558338950656062,-0.01975213430064165,-0.003658196584655826,0.0,0.012783171400034377,0.012702156353491043,0.023718762453341258,0.0,0.005325660286690681,0.005311529107648567,0.02918508194506675,0.0,-0.004149029386719683,-0.004157660491222503,0.028259099738380256,0.0,-0.001038966589959056,-0.0010395066898761685,0.030087167422877537,0.0,-0.00131918956012389,-0.0013200604566743436,0.016445589287539697,0.0,0.0026046159066306362,0.002601229773063902,0.006022692787611694,0.0,0.021492141069840542,0.02126444172645401,0.04742731956135837,0.0,0.005602850569641271,0.0055872129852302,-0.0016927124198631294,0.0,0.008008508795609437,0.007976610879035145,0.021572446028898407,0.0,0.0028239201291593297,0.0028199403573227555,-0.0073285141448968805,0.0,-0.013003240617329825,-0.013088522854278363,0.012563417928918907,0.0,-0.006433409423395764,-0.006454192989212945,0.003687473013414211,0.0,0.006442075540724845,0.006421414059828864,0.03202865886604678,0.0,0.0016922458550738817,0.0016908156203687052,-0.03340580367637391,0.0,-0.0147875184317533,-0.014897943745516248,0.05039419195731609,0.0,-0.0026819485378103414,-0.0026855514050348407,-0.04649452958040734,0.0,0.005798811164904327,0.005782062775414883,0.03414639860399471,0.0,-0.02664330959604999,-0.02700467568548288,-0.05244987582064642,0.0,-0.0036915667119321594,-0.003698397360036897,0.048270324942688125,0.0,0.011457548879548751,0.011392408262063763,0.025558284809900522,0.0,0.00033071224461878046,0.0003306575713781513,0.010524210143265433,0.0,0.04398896726544921,0.04304892165120674,0.20137927175938408,0.0,0.01535128552626075,0.015234646731540135,0.02504711822986616,0.0,-0.0014677272569109112,-0.001468805423660203,0.02692646244408703,0.0,0.002987812065123885,0.0029833574255338315,-0.006723868525205456,0.0,-0.003902809273037322,-0.0039104451070925425,0.006515165845415005,0.0,-0.015928643977530577,-0.01605686827606479,-0.027247540925703584,0.0,0.005966788225413522,0.005949057440151639,0.02418775051765998,0.0,0.001233758085889658,0.0012329976317957353,0.011019511335858434,0.0,-0.008427841732735808,-0.008463556799729512,-0.013702988596795196,0.0,-0.008309834454220066,-0.008344553602584997,-0.024306712573433642,0.0,-0.0008703294037024634,-0.0008707083602318994,0.018637919935728497,0.0
2018-01-25,0.0023324561402791044,0.0023297401868642327,0.05306525500079573,0.0,-0.02385156263182675,-0.02414061666578032,-0.020112019717702156,0.0,0.0002594065005694368,0.00025937286052067377,0.02154314237839894,0.0,0.0,0.0,0.019377251838248677,0.0,0.009263248034219407,0.00922060727780862,0.040643590050704725,0.0,0.007656869272378852,0.007627704229524806,0.022051609265776317,0.0,-0.0019811970513905486,-0.0019831622182863253,0.015539384546392254,0.0,-0.0018072866751572825,-0.0018089217880959284,0.010751268322491958,0.0,0.012609522167387421,0.012530684190464152,0.07196075681665381,0.0,0.01885394171771626,0.018678409048330534,0.026228952545512385,0.0,0.00020865574432127332,0.0002086339787390774,0.0204775912086701,0.0,-0.005632182164059363,-0.005648102708436086,-0.00714333502872655,0.0,-0.010872332402421803,-0.010931868129760748,0.012570568410042116,0.0,0.006118649407722332,0.006100006480144495,0.007855133733754238,0.0,-0.004121797142015771,-0.004130315162280871,0.03549610214236165,0.0,0.016400415873899288,0.016267381627404244,-0.017152212510619935,0.0,0.0049851189373073534,0.004972734373859086,0.04271403463823931,0.0,0.02515761241258274,0.024846368976650286,0.008672330670157047,0.0,-0.0075122981433957126,-0.007540657574030828,0.01737123802579643,0.0,-0.015814772021726653,-0.01594115982945616,-0.03518142135082658,0.0,0.015056912893923968,0.014944682738458965,0.06543622141926608,0.0,-0.00012569993947852964,-0.00012570784037802408,0.026489320158907814,0.0,-0.016696877261401566,-0.01683784142704462,-0.004685392850356074,0.0,0.03214696439214304,0.03164106427713368,0.22407289771372674,0.0,0.0025960614039841623,0.0025926974573278042,0.02658337475883399,0.0,0.0013477779088086894,0.0013468704714208197,0.008307478699257187,0.0,0.008123198794630193,0.008090383207214589,0.006488034215125671,0.0,-0.0026116491509736717,-0.0026150654560407223,0.006244163200089137,0.0,-0.017850937976717107,-0.018012187826201384,-0.04546477752611433,0.0,0.008156394615939533,0.008123311002963578,0.034492875783845856,0.0,0.0264431874590918,0.02609961006999674,0.04325218719894064,0.0,0.001961545772022566,0.0019596244532076247,0.00278108058075488,0.0,0.00033938792135468354,0.00033933034230149123,-0.020403903840819693,0.0,0.005554018720160814,0.005538652029855995,0.024749907379923552,0.0
2018-01-26,0.02953251748066288,0.029104832689330163,0.05745047577985174,0.0,0.015430662178036458,0.015312820217281293,-0.02048457073131582,0.0,0.005358529098771658,0.005344223264450935,0.029289233097647083,0.0,0.0034278658741140333,0.0034220041335759578,0.015132425229145596,0.0,0.00458488719531025,0.004574408616540299,0.03853065485105622,0.0,0.016792018068806813,0.016652590811948084,0.03633221457146307,0.0,0.007113449622429435,0.007088268386113109,0.013231192801621328,0.0,0.0071294515133197844,0.007104157126127199,0.021227961809427986,0.0,-0.0033081558585984494,-0.003313639904249502,0.04693118594915102,0.0,0.02484562144140612,0.024541988019163838,0.04210657806664697,0.0,0.014422992319714556,0.014319970374274085,0.029049770487093785,0.0,0.0041334372349328685,0.004124918050851941,-0.0008375317983042585,0.0,0.0036207897831328495,0.0036142505039558764,0.015572141673092066,0.0,-0.013638756344289127,-0.013732618601681115,-0.019658472151907636,0.0,0.009056630878449656,0.009015865543210207,0.02930502563456816,0.0,0.006440611612681835,0.006419959501098389,-0.013775418649833449,0.0,0.01344142642625168,0.013351891876473716,0.04804449339561745,0.0,0.0003207795025910176,0.00032072806384641226,0.016255692279947054,0.0,0.013905911518367065,0.013810111434167697,0.002436425192931635,0.0,-0.003090574406074964,-0.003095360094048257,-0.007995129296475167,0.0,0.017489776074125496,0.017338590199733116,0.08301541732067963,0.0,0.008056536237215584,0.008024255613250007,0.02273336422954153,0.0,0.015299147231486288,0.01518329540691543,0.010711226569527943,0.0,0.018168327163268883,0.01800525530739109,0.24557741420932366,0.0,0.004265077429563169,0.004256007766222304,0.02662711213374447,0.0,0.013418472319361108,0.013329241956855928,0.02103967725312539,0.0,0.04781108892433861,0.046703310990323266,0.05603693138639643,0.0,0.01537085618763645,0.015253921314679104,0.012719063753150683,0.0,0.002337502285620241,0.002334774577009042,-0.038944267968356705,0.0,0.005271006561243352,0.005257163429676493,0.03330441506011961,0.0,0.13767303491743021,0.12898497888283594,0.17746555100060757,0.0,0.012071363117366785,0.011999085293467129,0.012401792519852739,0.0,-0.00690505451356016,-0.006929004717797508,-0.03667544617677343,0.0,0.018737423519138874,0.018564040484846903,0.04511121645116245,0.0
2018-01-29,0.01446597750788392,0.01436234350441087,0.05631377853150732,0.0,0.019483745784611983,0.019296367584641105,-0.005774211273648411,0.0,-0.001031256763518007,-0.0010317888746344055,0.016356364634781295,0.0,0.0024844509156891625,0.002481369769761631,0.010644868010929676,0.0,-0.0009093228768106698,-0.0009097365616588923,0.019172700230117412,0.0,0.010701616267642322,0.010644759253867174,0.038880627318016225,0.0,-0.017164877319580496,-0.01731390161061314,-0.015142816397983094,0.0,-0.011123839448254458,-0.011186172033129221,-0.002719405899345162,0.0,0.016185550034715,0.016055960468753676,0.041909137169245936,0.0,-0.010130342122042446,-0.01018200323040387,0.03522051445033969,0.0,-0.017102823494859587,-0.017250766030282867,0.006753624122636248,0.0,-0.02065726897416853,-0.020873614952426598,-0.03077834657747669,0.0,-0.015848509055611082,-0.015975439567839738,-0.04273728074118599,0.0,-0.02681689432758494,-0.027183027787345868,-0.04862771345276695,0.0,-0.011147058434262669,-0.011209652484505922,0.0022496268220775217,0.0,-0.011353999285841798,-0.011418948022329024,-0.030107050639675226,0.0,-0.02115780056112737,-0.021384834899095317,0.0032909114495154324,0.0,-0.006992560712568263,-0.007017123235488819,0.008343382328976912,0.0,-0.002604255928509769,-0.0026076529019876168,0.0015691257115053592,0.0,0.009300047921973809,0.00925706874308167,0.006803156196264926,0.0,0.011147987016343786,0.0110863061970509,0.06808509219639491,0.0,-0.0014987232460621502,-0.0014998474551388774,0.017432497371891564,0.0,-0.012088257097117139,-0.01216191427001118,-0.0166478251101545,0.0,0.03638021058352092,0.03573407514250754,0.2505053325808311,0.0,-0.0016684760106989716,-0.0016698694669793931,0.01683912202972815,0.0,-0.004266191832619892,-0.004275317994215774,0.015806786058881306,0.0,0.0002563706690721368,0.00025633781172780946,0.05659347684770677,0.0,-0.003308245998996817,-0.0033137303438402076,0.008853090124607998,0.0,-0.020698522124873886,-0.02091573914274558,-0.05107382620811318,0.0,0.01975376788173766,0.019561194116022758,0.039527514140621944,0.0,-0.00730477072961333,-0.007331581210050065,0.14855798540435128,0.0,-0.006608339284952636,-0.006630271034028541,0.006204142657594058,0.0,-0.009916667633549037,-0.009966165288416618,-0.054739298333786324,0.0,-0.0014884970871210657,-0.001489605999455374,0.02521549573572246,0.0
